date,cash,market_value,equity,positions
2021-12-14,129651.44788710198,487070.0,616721.447887102,4
2021-12-15,129651.44788710198,479409.0,609060.447887102,4
2021-12-16,129651.44788710198,483491.0,613142.447887102,4
2021-12-17,129651.44788710198,475396.0,605047.447887102,4
2021-12-20,129651.44788710198,463087.0,592738.447887102,4
2021-12-21,129651.44788710198,464176.0,593827.447887102,4
2021-12-22,141277.277567802,459482.728,600760.005567802,4
2021-12-23,141277.277567802,465290.0,606567.277567802,4
2021-12-24,141277.277567802,466966.0,608243.277567802,4
2021-12-27,141277.277567802,466779.0,608056.277567802,4
2021-12-28,141277.277567802,462885.0,604162.277567802,4
2021-12-29,29533.937619702003,570486.827,600020.764619702,5
2021-12-30,29533.937619702003,573452.0,602985.937619702,5
2021-12-31,29533.937619702003,578335.0,607868.937619702,5
2022-01-04,29533.937619702003,584187.0,613720.937619702,5
2022-01-05,29533.937619702003,577617.0,607150.937619702,5
2022-01-06,27359.853619702004,566613.368,593973.2216197021,5
2022-01-07,27359.853619702004,573459.0,600818.853619702,5
2022-01-10,27359.853619702004,582753.0,610112.853619702,5
2022-01-11,27359.853619702004,571732.0,599091.853619702,5
2022-01-12,27359.853619702004,572956.0,600315.853619702,5
2022-01-13,33524.778189502016,558801.9550000001,592326.733189502,5
2022-01-14,33524.778189502016,548459.0,581983.778189502,5
2022-01-17,33524.778189502016,553252.0,586776.778189502,5
2022-01-18,33524.778189502016,561667.0,595191.778189502,5
2022-01-19,33524.778189502016,564845.0,598369.778189502,5
2022-01-20,29135.587189502017,585040.0615000001,614175.648689502,5
2022-01-21,29135.587189502017,579773.0,608908.587189502,5
2022-01-24,29135.587189502017,583830.0,612965.587189502,5
2022-01-25,29135.587189502017,571260.0,600395.587189502,5
2022-01-26,29135.587189502017,571809.0,600944.587189502,5
2022-01-27,139463.18639170204,452952.406,592415.5923917021,4
2022-01-28,139463.18639170204,449100.0,588563.186391702,4
2022-02-07,139463.18639170204,458820.0,598283.186391702,4
2022-02-08,139463.18639170204,457771.0,597234.186391702,4
2022-02-09,139463.18639170204,459805.0,599268.186391702,4
2022-02-10,36709.797916102034,563245.1570000001,599954.9549161021,5
2022-02-11,36709.797916102034,570946.0,607655.797916102,5
2022-02-14,36709.797916102034,559845.0,596554.797916102,5
2022-02-15,36709.797916102034,553007.0,589716.797916102,5
2022-02-16,36709.797916102034,557258.0,593967.797916102,5
2022-02-17,31087.221794702065,560600.1805,591687.4022947021,5
2022-02-18,31087.221794702065,566342.0,597429.2217947021,5
2022-02-21,31087.221794702065,567865.0,598952.2217947021,5
2022-02-22,31087.221794702065,562989.0,594076.2217947021,5
2022-02-23,31087.221794702065,555198.0,586285.2217947021,5
2022-02-24,32661.137708702066,545025.481,577686.618708702,5
2022-02-25,32661.137708702066,539326.0,571987.1377087021,5
2022-02-28,32661.137708702066,541090.0,573751.1377087021,5
2022-03-01,32661.137708702066,548221.0,580882.1377087021,5
2022-03-02,32661.137708702066,546499.0,579160.1377087021,5
2022-03-03,75202.9708472521,512302.023,587504.9938472521,4
2022-03-04,75202.9708472521,504935.0,580137.970847252,4
2022-03-07,75202.9708472521,497586.0,572788.970847252,4
2022-03-08,308033.9899008521,246284.0,554317.9899008521,2
2022-03-09,308033.9899008521,249819.0,557852.9899008521,2
2022-03-10,430348.00499825215,122574.68200000002,552922.6869982522,1
2022-03-11,430348.00499825215,124124.0,554472.0049982521,1
2022-03-14,430348.00499825215,120900.0,551248.0049982521,1
2022-03-15,430348.00499825215,111352.0,541700.0049982521,1
2022-03-16,430348.00499825215,114452.0,544800.0049982521,1
2022-03-17,424898.2839982521,117968.95499999999,542867.2389982521,1
2022-03-18,424898.2839982521,121095.0,545993.2839982521,1
2022-03-21,424898.2839982521,126295.0,551193.2839982521,1
2022-03-22,424898.2839982521,130065.00000000001,554963.2839982521,1
2022-03-23,424898.2839982521,128440.00000000001,553338.2839982521,1
2022-03-24,191588.18664265214,364787.8395,556376.0261426521,3
2022-03-25,191588.18664265214,360764.0,552352.1866426521,3
2022-03-28,191588.18664265214,371057.0,562645.1866426521,3
2022-03-29,191588.18664265214,373316.0,564904.1866426521,3
2022-03-30,191588.18664265214,371821.0,563409.1866426521,3
2022-03-31,191329.77785865215,373448.38200000004,564778.1598586522,3
2022-04-01,191329.77785865215,375174.0,566503.7778586522,3
2022-04-06,191329.77785865215,377313.99999999994,568643.777858652,3
2022-04-07,191329.77785865215,375547.0,566876.7778586522,3
2022-04-08,191329.77785865215,385944.0,577273.7778586522,3
2022-04-11,195329.53587890216,376664.292,571993.8278789022,3
2022-04-12,195329.53587890216,378003.0,573332.5358789022,3
2022-04-13,195329.53587890216,389259.0,584588.5358789022,3
2022-04-14,195329.53587890216,393891.0,589220.5358789022,3
2022-04-15,195329.53587890216,382680.0,578009.5358789022,3
2022-04-18,317854.3739787021,250252.80949999997,568107.1834787021,2
2022-04-19,317854.3739787021,253499.0,571353.3739787021,2
2022-04-20,317854.3739787021,242415.0,560269.3739787021,2
2022-04-21,317854.3739787021,236495.0,554349.3739787021,2
2022-04-22,317854.3739787021,241845.0,559699.3739787021,2
2022-04-25,308044.4739787021,240216.27000000002,548260.7439787021,2
2022-04-26,308044.4739787021,234776.0,542820.4739787021,2
2022-04-27,308044.4739787021,244228.0,552272.4739787021,2
2022-04-28,308044.4739787021,252596.0,560640.4739787021,2
2022-04-29,308044.4739787021,253879.0,561923.4739787021,2
2022-05-05,191628.20098820212,366988.875,558617.0759882021,3
2022-05-06,305746.6995950021,239154.00000000003,544900.6995950021,2
2022-05-09,305746.6995950021,232086.0,537832.6995950021,2
2022-05-10,305746.6995950021,228645.0,534391.6995950021,2
2022-05-11,305746.6995950021,240318.0,546064.6995950021,2
2022-05-12,182652.56738580216,361674.05999999994,544326.6273858021,3
2022-05-13,182652.56738580216,377369.0,560021.5673858022,3
2022-05-16,182652.56738580216,373313.0,555965.5673858022,3
2022-05-17,182652.56738580216,383475.0,566127.5673858022,3
2022-05-18,182652.56738580216,382118.0,564770.5673858022,3
2022-05-19,309382.79227245215,253353.26,562736.0522724522,2
2022-05-20,309382.79227245215,260484.0,569866.7922724521,2
2022-05-23,309382.79227245215,264426.0,573808.7922724521,2
2022-05-24,309382.79227245215,258094.0,567476.7922724521,2
2022-05-25,309382.79227245215,263392.0,572774.7922724521,2
2022-05-26,316813.35113320214,256443.73450000002,573257.0856332022,2
2022-05-27,316813.35113320214,261901.0,578714.3511332022,2
2022-05-30,316813.35113320214,264098.0,580911.3511332022,2
2022-05-31,316813.35113320214,263104.0,579917.3511332022,2
2022-06-01,316813.35113320214,264289.0,581102.3511332022,2
2022-06-02,194615.65281820216,384668.05,579283.7028182021,3
2022-06-06,194615.65281820216,403457.0,598072.6528182022,3
2022-06-07,194615.65281820216,400743.0,595358.6528182022,3
2022-06-08,194615.65281820216,411143.0,605758.6528182022,3
2022-06-09,194615.65281820216,409199.0,603814.6528182022,3
2022-06-10,148765.4720293522,466643.118,615408.5900293522,4
2022-06-13,148765.4720293522,459156.0,607921.4720293522,4
2022-06-14,148765.4720293522,459242.0,608007.4720293522,4
2022-06-15,148765.4720293522,459726.0,608491.4720293522,4
2022-06-16,148765.4720293522,455842.0,604607.4720293522,4
2022-06-17,152874.07227385222,461155.819,614029.8912738522,4
2022-06-20,152874.07227385222,454270.0,607144.0722738522,4
2022-06-21,152874.07227385222,454860.0,607734.0722738522,4
2022-06-22,152874.07227385222,451087.0,603961.0722738522,4
2022-06-23,152874.07227385222,459666.0,612540.0722738522,4
2022-06-24,153316.30726885225,464484.93399999995,617801.2412688523,4
2022-06-27,153316.30726885225,463974.0,617290.3072688523,4
2022-06-28,153316.30726885225,468519.0,621835.3072688523,4
2022-06-29,153316.30726885225,452251.0,605567.3072688523,4
2022-06-30,153316.30726885225,460843.0,614159.3072688523,4
2022-07-01,155842.69205205227,450329.5639999999,606172.2560520521,4
2022-07-04,155842.69205205227,451776.0,607618.6920520522,4
2022-07-05,155842.69205205227,453701.0,609543.6920520522,4
2022-07-06,155842.69205205227,441203.0,597045.6920520522,4
2022-07-07,155842.69205205227,446963.0,602805.6920520522,4
2022-07-08,159227.73341105226,441660.018,600887.7514110522,4
2022-07-11,159227.73341105226,423088.0,582315.7334110523,4
2022-07-12,159227.73341105226,417936.0,577163.7334110523,4
2022-07-13,159227.73341105226,426586.0,585813.7334110523,4
2022-07-14,159227.73341105226,433570.0,592797.7334110523,4
2022-07-15,151634.44193535225,441405.7525,593040.1944353522,4
2022-07-18,151634.44193535225,448115.0,599749.4419353523,4
2022-07-19,151634.44193535225,435098.0,586732.4419353523,4
2022-07-20,151634.44193535225,433733.0,585367.4419353523,4
2022-07-21,151634.44193535225,422787.0,574421.4419353523,4
2022-07-22,151520.17590495225,429600.608,581120.7839049522,4
2022-07-25,151520.17590495225,424544.0,576064.1759049522,4
2022-07-26,151520.17590495225,421940.0,573460.1759049522,4
2022-07-27,151520.17590495225,424330.0,575850.1759049522,4
2022-07-28,151520.17590495225,423366.0,574886.1759049522,4
2022-07-29,153595.80895985232,415193.705,568789.5139598523,4
2022-08-01,153595.80895985232,424268.0,577863.8089598523,4
2022-08-02,153595.80895985232,414392.0,567987.8089598523,4
2022-08-03,153595.80895985232,404304.0,557899.8089598523,4
2022-08-04,153595.80895985232,408132.0,561727.8089598523,4
2022-08-05,141040.51798205235,423166.55,564207.0679820523,4
2022-08-08,141040.51798205235,423782.0,564822.5179820524,4
2022-08-09,141040.51798205235,422944.0,563984.5179820524,4
2022-08-10,141040.51798205235,414060.0,555100.5179820524,4
2022-08-11,141040.51798205235,430060.0,571100.5179820524,4
2022-08-12,146527.08125740237,417735.1875,564262.2687574024,4
2022-08-15,146527.08125740237,416444.0,562971.0812574024,4
2022-08-16,146527.08125740237,412592.0,559119.0812574024,4
2022-08-17,146527.08125740237,418526.0,565053.0812574024,4
2022-08-18,146527.08125740237,414268.0,560795.0812574024,4
2022-08-19,50217.64491635242,510357.3255,560574.9704163524,5
2022-08-22,50217.64491635242,520930.0,571147.6449163525,5
2022-08-23,50217.64491635242,523878.0,574095.6449163525,5
2022-08-24,50217.64491635242,511596.0,561813.6449163525,5
2022-08-25,50217.64491635242,520726.0,570943.6449163525,5
2022-08-26,27935.638153102424,538771.7955,566707.4336531025,5
2022-08-29,27935.638153102424,537882.0,565817.6381531025,5
2022-08-30,27935.638153102424,529934.0,557869.6381531025,5
2022-08-31,27935.638153102424,525518.0,553453.6381531025,5
2022-09-01,27935.638153102424,516042.0,543977.6381531025,5
2022-09-02,75890.27315685246,468427.0964999999,544317.3696568524,4
2022-09-05,75890.27315685246,478276.0,554166.2731568525,4
2022-09-06,75890.27315685246,479077.0,554967.2731568525,4
2022-09-07,75890.27315685246,474219.0,550109.2731568525,4
2022-09-08,75890.27315685246,475533.0,551423.2731568525,4
2022-09-09,18767.405150352468,543107.9675,561875.3726503525,5
2022-09-13,18767.405150352468,543373.0,562140.4051503525,5
2022-09-14,18767.405150352468,534791.0,553558.4051503525,5
2022-09-15,18767.405150352468,533911.0,552678.4051503525,5
2022-09-16,18767.405150352468,517280.0,536047.4051503525,5
2022-09-19,125432.3306780525,411778.574,537210.9046780525,4
2022-09-20,125432.3306780525,404533.0,529965.3306780525,4
2022-09-21,125432.3306780525,400648.0,526080.3306780525,4
2022-09-22,125432.3306780525,398983.0,524415.3306780525,4
2022-09-23,125432.3306780525,397220.0,522652.3306780525,4
2022-09-26,297530.4911116525,219680.7855,517211.2766116525,2
2022-09-27,297530.4911116525,220164.0,517694.4911116525,2
2022-09-28,297530.4911116525,220336.0,517866.4911116525,2
2022-09-29,297530.4911116525,226139.0,523669.4911116525,2
2022-09-30,297530.4911116525,230211.0,527741.4911116525,2
2022-10-10,185427.23456865252,340804.32999999996,526231.5645686525,3
2022-10-11,185427.23456865252,342395.0,527822.2345686525,3
2022-10-12,185427.23456865252,342417.0,527844.2345686525,3
2022-10-13,185427.23456865252,342216.0,527643.2345686525,3
2022-10-14,185427.23456865252,354954.0,540381.2345686525,3
2022-10-17,192076.02849290252,352616.59750000003,544692.6259929026,3
2022-10-18,192076.02849290252,349390.0,541466.0284929025,3
2022-10-19,192076.02849290252,341548.0,533624.0284929025,3
2022-10-20,192076.02849290252,341301.0,533377.0284929025,3
2022-10-21,192076.02849290252,344861.0,536937.0284929025,3
2022-10-24,181536.7664929025,348322.55299999996,529859.3194929025,3
2022-10-25,181536.7664929025,342072.0,523608.76649290253,3
2022-10-26,181536.7664929025,342352.0,523888.76649290253,3
2022-10-27,181536.7664929025,344622.0,526158.7664929025,3
2022-10-28,181536.7664929025,341099.0,522635.76649290253,3
2022-10-31,290938.63253410254,227854.972,518793.60453410255,2
2022-11-01,290938.63253410254,233147.0,524085.63253410254,2
2022-11-02,290938.63253410254,237518.0,528456.6325341025,2
2022-11-03,290938.63253410254,236537.0,527475.6325341025,2
2022-11-04,290938.63253410254,239396.0,530334.6325341025,2
2022-11-07,179041.80360740251,353442.579,532484.3826074025,3
2022-11-08,179041.80360740251,347343.0,526384.8036074025,3
2022-11-09,179041.80360740251,345780.0,524821.8036074025,3
2022-11-10,179041.80360740251,338471.0,517512.8036074025,3
2022-11-11,179041.80360740251,340803.0,519844.8036074025,3
2022-11-14,403569.62753540254,116580.00000000001,520149.62753540254,1
2022-11-15,403569.62753540254,115072.0,518641.62753540254,1
2022-11-16,403569.62753540254,115826.0,519395.62753540254,1
2022-11-17,403569.62753540254,115536.00000000001,519105.62753540254,1
2022-11-18,403569.62753540254,115159.0,518728.62753540254,1
2022-11-21,289184.17519130255,231018.14699999997,520202.32219130255,2
2022-11-22,289184.17519130255,229728.0,518912.17519130255,2
2022-11-23,289184.17519130255,228768.0,517952.17519130255,2
2022-11-24,289184.17519130255,230713.0,519897.17519130255,2
2022-11-25,289184.17519130255,232112.0,521296.17519130255,2
2022-11-28,65194.856601202584,452084.58849999995,517279.4451012025,4
2022-11-29,65194.856601202584,461919.0,527113.8566012026,4
2022-11-30,65194.856601202584,462452.0,527646.8566012026,4
2022-12-01,65194.856601202584,468216.0,533410.8566012026,4
2022-12-02,65194.856601202584,463483.0,528677.8566012026,4
2022-12-05,26927.152068202617,511150.6165,538077.7685682026,5
2022-12-06,26927.152068202617,510812.0,537739.1520682026,5
2022-12-07,26927.152068202617,506518.0,533445.1520682026,5
2022-12-08,26927.152068202617,503490.0,530417.1520682026,5
2022-12-09,26927.152068202617,511548.0,538475.1520682026,5
2022-12-12,33779.86448235263,493573.35349999997,527353.2179823526,5
2022-12-13,33779.86448235263,495063.0,528842.8644823526,5
2022-12-14,33779.86448235263,502440.0,536219.8644823526,5
2022-12-15,33779.86448235263,494324.0,528103.8644823526,5
2022-12-16,33779.86448235263,497612.0,531391.8644823526,5
2022-12-19,34353.05087795263,487308.768,521661.81887795264,5
2022-12-20,34353.05087795263,473213.0,507566.0508779526,5
2022-12-21,34353.05087795263,476772.0,511125.0508779526,5
2022-12-22,34353.05087795263,484161.0,518514.0508779526,5
2022-12-23,34353.05087795263,482875.0,517228.0508779526,5
2022-12-26,126077.98109515269,383577.16,509655.14109515265,4
2022-12-27,126077.98109515269,390697.0,516774.9810951527,4
2022-12-28,126077.98109515269,390225.0,516302.9810951527,4
2022-12-29,126077.98109515269,388166.0,514243.9810951527,4
2022-12-30,126077.98109515269,390009.0,516086.9810951527,4
2023-01-03,30719.26213400271,488830.1595,519549.4216340027,5
2023-01-04,30719.26213400271,494143.0,524862.2621340028,5
2023-01-05,30719.26213400271,497391.0,528110.2621340028,5
2023-01-06,30719.26213400271,500059.0,530778.2621340028,5
2023-01-09,30719.26213400271,514070.0,544789.2621340028,5
2023-01-10,40980.898024402704,494439.65,535420.5480244027,5
2023-01-11,40980.898024402704,499474.0,540454.8980244027,5
2023-01-12,40980.898024402704,499946.0,540926.8980244027,5
2023-01-13,40980.898024402704,510147.0,551127.8980244027,5
2023-01-16,40980.898024402704,519306.0,560286.8980244027,5
2023-01-17,30306.426652802722,525602.201,555908.6276528027,5
2023-01-18,30306.426652802722,523744.0,554050.4266528027,5
2023-01-19,30306.426652802722,529009.0,559315.4266528027,5
2023-01-20,30306.426652802722,533127.0,563433.4266528027,5
2023-01-30,30306.426652802722,533549.0,563855.4266528027,5
2023-01-31,39892.55825630273,520385.9355,560278.4937563027,5
2023-02-01,39892.55825630273,527831.0,567723.5582563027,5
2023-02-02,39892.55825630273,521430.0,561322.5582563027,5
2023-02-03,39892.55825630273,513021.0,552913.5582563027,5
2023-02-06,39892.55825630273,496207.0,536099.5582563027,5
2023-02-07,42563.19253250274,497104.0905,539667.2830325027,5
2023-02-08,42563.19253250274,494400.0,536963.1925325027,5
2023-02-09,42563.19253250274,502365.0,544928.1925325027,5
2023-02-10,42563.19253250274,499575.0,542138.1925325027,5
2023-02-13,42563.19253250274,507521.0,550084.1925325027,5
2023-02-14,41469.64853250274,513728.224,555197.8725325027,5
2023-02-15,41469.64853250274,510508.0,551977.6485325027,5
2023-02-16,41469.64853250274,505606.0,547075.6485325027,5
2023-02-17,41469.64853250274,507819.0,549288.6485325027,5
2023-02-20,41469.64853250274,520961.0,562430.6485325027,5
2023-02-21,38335.37681775274,527891.0775,566226.4543177527,5
2023-02-22,38335.37681775274,518247.0,556582.3768177527,5
2023-02-23,38335.37681775274,514592.0,552927.3768177527,5
2023-02-24,38335.37681775274,506021.0,544356.3768177527,5
2023-02-27,38335.37681775274,505892.0,544227.3768177527,5
2023-02-28,139149.24862775276,408147.504,547296.7526277527,4
2023-03-01,139149.24862775276,414319.0,553468.2486277528,4
2023-03-02,139149.24862775276,416647.0,555796.2486277528,4
2023-03-03,139149.24862775276,415525.0,554674.2486277528,4
2023-03-06,139149.24862775276,412523.0,551672.2486277528,4
2023-03-07,143647.74175475276,401751.158,545398.8997547528,4
2023-03-08,143647.74175475276,396357.0,540004.7417547528,4
2023-03-09,143647.74175475276,392266.0,535913.7417547528,4
2023-03-10,143647.74175475276,389306.0,532953.7417547528,4
2023-03-13,143647.74175475276,396967.0,540614.7417547528,4
2023-03-14,144773.61003775275,392349.494,537123.1040377527,4
2023-03-15,144773.61003775275,388355.0,533128.6100377528,4
2023-03-16,144773.61003775275,382596.0,527369.6100377528,4
2023-03-17,144773.61003775275,381688.0,526461.6100377528,4
2023-03-20,229228.70936375274,297375.0,526603.7093637527,3
2023-03-21,42530.44218140276,488058.2745,530588.7166814028,5
2023-03-22,42530.44218140276,490502.0,533032.4421814028,5
2023-03-23,42530.44218140276,496454.0,538984.4421814028,5
2023-03-24,42530.44218140276,489273.0,531803.4421814028,5
2023-03-27,42530.44218140276,486358.0,528888.4421814028,5
2023-03-28,125624.4825878528,403463.3675,529087.8500878528,4
2023-03-29,125624.4825878528,402045.0,527669.4825878527,4
2023-03-30,125624.4825878528,406497.0,532121.4825878527,4
2023-03-31,125624.4825878528,406639.0,532263.4825878527,4
2023-04-03,125624.4825878528,406296.0,531920.4825878527,4
2023-04-04,39289.95525265283,495174.41099999996,534464.3662526528,5
2023-04-06,147828.71472465282,387236.0,535064.7147246528,4
2023-04-07,147828.71472465282,394785.0,542613.7147246528,4
2023-04-10,147828.71472465282,395155.0,542983.7147246528,4
2023-04-11,147828.71472465282,395485.0,543313.7147246528,4
2023-04-12,55370.510386402835,484061.0125,539431.5228864029,5
2023-04-13,55370.510386402835,482127.0,537497.5103864028,5
2023-04-14,55370.510386402835,487230.0,542600.5103864028,5
2023-04-17,55370.510386402835,498907.0,554277.5103864028,5
2023-04-18,55370.510386402835,500209.0,555579.5103864028,5
2023-04-19,25215.174031152856,526517.186,551732.3600311528,5
2023-04-20,25215.174031152856,525631.0,550846.1740311529,5
2023-04-21,25215.174031152856,513151.0,538366.1740311529,5
2023-04-24,25215.174031152856,509429.0,534644.1740311529,5
2023-04-25,25215.174031152856,510994.0,536209.1740311529,5
2023-04-26,21795.633350952878,509263.43999999994,531059.0733509528,5
2023-04-27,21795.633350952878,514374.0,536169.6333509529,5
2023-04-28,21795.633350952878,515814.0,537609.6333509529,5
2023-05-04,21795.633350952878,520482.0,542277.6333509529,5
2023-05-05,21795.633350952878,515800.0,537595.6333509529,5
2023-05-08,30699.314697552873,514762.592,545461.9066975529,5
2023-05-09,30699.314697552873,507109.0,537808.3146975528,5
2023-05-10,30699.314697552873,499168.0,529867.3146975528,5
2023-05-11,126188.0560427529,399130.0,525318.0560427529,4
2023-05-12,126188.0560427529,392782.0,518970.0560427529,4
2023-05-15,28229.737360752915,501621.94,529851.677360753,5
2023-05-16,28229.737360752915,502985.0,531214.7373607529,5
2023-05-17,28229.737360752915,496409.0,524638.7373607529,5
2023-05-18,28229.737360752915,495666.0,523895.7373607529,5
2023-05-19,28229.737360752915,496141.0,524370.7373607529,5
2023-05-22,32940.46529240292,492408.12549999997,525348.5907924029,5
2023-05-23,32940.46529240292,487512.0,520452.4652924029,5
2023-05-24,123199.01264280293,385287.0,508486.0126428029,4
2023-05-25,123199.01264280293,383502.0,506701.0126428029,4
2023-05-26,123199.01264280293,379086.0,502285.0126428029,4
2023-05-29,65298.18120510294,435115.44899999996,500413.6302051029,4
2023-05-30,65298.18120510294,431690.0,496988.18120510294,4
2023-05-31,65298.18120510294,418232.0,483530.18120510294,4
2023-06-01,65298.18120510294,418453.0,483751.18120510294,4
2023-06-02,65298.18120510294,426277.0,491575.18120510294,4
2023-06-05,19198.43272100296,477797.08699999994,496995.5197210029,5
2023-06-06,19198.43272100296,480662.0,499860.43272100296,5
2023-06-07,19198.43272100296,479547.0,498745.43272100296,5
2023-06-08,19198.43272100296,484945.0,504143.43272100296,5
2023-06-09,19198.43272100296,484468.0,503666.43272100296,5
2023-06-12,29202.010879302965,474779.40800000005,503981.41887930303,5
2023-06-13,29202.010879302965,474048.0,503250.010879303,5
2023-06-14,29202.010879302965,479336.0,508538.010879303,5
2023-06-15,29202.010879302965,486718.0,515920.010879303,5
2023-06-16,29202.010879302965,488293.0,517495.010879303,5
2023-06-19,27835.575138252985,483401.8515,511237.426638253,5
2023-06-20,27835.575138252985,482690.0,510525.575138253,5
2023-06-21,27835.575138252985,482349.0,510184.575138253,5
2023-06-26,27835.575138252985,478295.0,506130.575138253,5
2023-06-27,27835.575138252985,480853.0,508688.575138253,5
2023-06-28,27121.499295903006,483621.199,510742.69829590304,5
2023-06-29,27121.499295903006,487229.0,514350.499295903,5
2023-06-30,27121.499295903006,490874.0,517995.499295903,5
2023-07-03,27121.499295903006,499724.0,526845.499295903,5
2023-07-04,27121.499295903006,502465.0,529586.499295903,5
2023-07-05,32169.867489753,498292.1925,530462.059989753,5
2023-07-06,32169.867489753,493067.0,525236.867489753,5
2023-07-07,32169.867489753,491735.0,523904.867489753,5
2023-07-10,32169.867489753,485716.0,517885.867489753,5
2023-07-11,32169.867489753,490541.0,522710.867489753,5
2023-07-12,26978.275489753,492350.248,519328.523489753,5
2023-07-13,26978.275489753,500836.0,527814.275489753,5
2023-07-14,26978.275489753,497853.0,524831.275489753,5
2023-07-17,26978.275489753,492463.0,519441.275489753,5
2023-07-18,26978.275489753,493208.0,520186.275489753,5
2023-07-19,26847.21842675301,492324.2575,519171.475926753,5
2023-07-20,26847.21842675301,485608.0,512455.218426753,5
2023-07-21,26847.21842675301,482924.0,509771.218426753,5
2023-07-24,26847.21842675301,484083.0,510930.218426753,5
2023-07-25,26847.21842675301,495228.0,522075.218426753,5
2023-07-26,122647.922611253,400998.0,523645.922611253,4
2023-07-27,122647.922611253,399241.0,521888.922611253,4
2023-07-28,122647.922611253,402880.0,525527.922611253,4
2023-07-31,122647.922611253,394331.0,516978.922611253,4
2023-08-01,122647.922611253,390528.0,513175.922611253,4
2023-08-02,31237.92156930307,475823.2955,507061.2170693031,6
2023-08-03,31237.92156930307,479671.0,510908.9215693031,6
2023-08-04,31237.92156930307,480824.0,512061.9215693031,6
2023-08-07,31237.92156930307,481389.0,512626.9215693031,6
2023-08-08,31237.92156930307,479875.0,511112.9215693031,6
2023-08-09,34550.76548120311,475181.4665,509732.2319812031,5
2023-08-10,34550.76548120311,474638.0,509188.7654812031,5
2023-08-11,34550.76548120311,460009.0,494559.7654812031,5
2023-08-14,34550.76548120311,450560.0,485110.7654812031,5
2023-08-15,34550.76548120311,451484.0,486034.7654812031,5
2023-08-16,123005.59402400315,359285.676,482291.2700240031,4
2023-08-17,123005.59402400315,360191.0,483196.59402400313,4
2023-08-18,123005.59402400315,357924.0,480929.59402400313,4
2023-08-21,123005.59402400315,349741.0,472746.59402400313,4
2023-08-22,123005.59402400315,355577.0,478582.59402400313,4
2023-08-23,117044.81670280316,358545.803,475590.6197028032,4
2023-08-24,117044.81670280316,364030.0,481074.81670280313,4
2023-08-25,117044.81670280316,363055.0,480099.81670280313,4
2023-08-28,117044.81670280316,368265.0,485309.81670280313,4
2023-08-29,117044.81670280316,366985.0,484029.81670280313,4
2023-08-30,119259.92494360315,365006.76,484266.6849436032,4
2023-08-31,119259.92494360315,363858.0,483117.92494360317,4
2023-09-01,119259.92494360315,368078.0,487337.92494360317,4
2023-09-04,119259.92494360315,375423.0,494682.92494360317,4
2023-09-05,119259.92494360315,370099.0,489358.92494360317,4
2023-09-06,125633.77652590316,361269.14400000003,486902.9205259032,4
2023-09-07,125633.77652590316,359281.0,484914.77652590314,4
2023-09-08,125633.77652590316,355640.0,481273.77652590314,4
2023-09-11,125633.77652590316,358208.0,483841.77652590314,4
2023-09-12,125633.77652590316,355981.0,481614.77652590314,4
2023-09-13,26770.99989085317,455386.67399999994,482157.6738908531,5
2023-09-14,26770.99989085317,457390.0,484160.9998908532,5
2023-09-15,26770.99989085317,456388.0,483158.9998908532,5
2023-09-18,26770.99989085317,456899.0,483669.9998908532,5
2023-09-19,26770.99989085317,457739.0,484509.9998908532,5
2023-09-20,118330.46139730318,366093.483,484423.94439730316,4
2023-09-21,118330.46139730318,362224.0,480554.46139730315,4
2023-09-22,118330.46139730318,367931.0,486261.46139730315,4
2023-09-25,118330.46139730318,363472.0,481802.46139730315,4
2023-09-26,118330.46139730318,360483.0,478813.46139730315,4
2023-09-27,114762.68089730319,361798.10599999997,476560.7868973032,4
2023-09-28,114762.68089730319,360444.0,475206.68089730316,4
2023-10-09,114762.68089730319,360383.0,475145.68089730316,4
2023-10-10,114762.68089730319,358117.0,472879.68089730316,4
2023-10-11,114762.68089730319,356748.0,471510.68089730316,4
2023-10-12,26286.514198103236,448946.77599999995,475233.2901981032,5
2023-10-13,26286.514198103236,444826.0,471112.5141981032,5
2023-10-16,26286.514198103236,445593.0,471879.5141981032,5
2023-10-17,26286.514198103236,446158.0,472444.5141981032,5
2023-10-18,26286.514198103236,444331.0,470617.5141981032,5
2023-10-19,260359.7239333032,201308.604,461668.3279333032,2
2023-10-20,260359.7239333032,199663.0,460022.7239333032,2
2023-10-23,260359.7239333032,203114.0,463473.7239333032,2
2023-10-24,260359.7239333032,201080.0,461439.7239333032,2
2023-10-25,260359.7239333032,199746.0,460105.7239333032,2
2023-10-26,57501.53672890323,403370.348,460871.88472890324,4
2023-10-27,57501.53672890323,408407.0,465908.53672890324,4
2023-10-30,57501.53672890323,412815.0,470316.53672890324,4
2023-10-31,57501.53672890323,415213.0,472714.53672890324,4
2023-11-01,57501.53672890323,413504.0,471005.53672890324,4
2023-11-02,108017.28966475323,359834.80499999993,467852.0946647532,4
2023-11-03,108017.28966475323,359904.0,467921.28966475325,4
2023-11-06,108017.28966475323,360774.0,468791.28966475325,4
2023-11-07,108017.28966475323,360806.0,468823.28966475325,4
2023-11-08,108017.28966475323,360634.0,468651.28966475325,4
2023-11-09,106817.03151505324,361388.71499999997,468205.7465150532,4
2023-11-10,106817.03151505324,363528.0,470345.03151505324,4
2023-11-13,106817.03151505324,359565.0,466382.03151505324,4
